i,rot,t,x,z
14568,0.5205873847007751,0.0,3952.271240234375,130.30325317382812
14570,0.5205873847007751,0.0,4007.64697265625,130.30325317382812
14572,-0.23562300205230713,0.0,4064.559814453125,130.30325317382812
14574,-0.23562300205230713,0.0,4127.59375,130.30325317382812
14577,-0.23562300205230713,0.0,4190.62646484375,131.62730407714844
14579,-0.23562300205230713,0.0,4253.65478515625,131.62730407714844
14581,-0.23562300205230713,0.0,4316.68359375,131.62730407714844
14583,-0.23562300205230713,0.0,4379.71630859375,131.62730407714844
14585,-0.23562300205230713,0.0,4442.7451171875,131.62730407714844
14587,0.5205873847007751,0.0,4503.37353515625,131.62730407714844
14595,0.5205873847007751,0.0,4558.75146484375,131.62730407714844
14599,-0.23562300205230713,0.0,4617.75732421875,131.62730407714844
14603,-0.23562300205230713,0.0,4680.81298828125,131.62730407714844
14607,-0.23562300205230713,0.0,4743.841796875,131.62730407714844
14611,-0.23562300205230713,0.0,4806.87451171875,130.1919708251953
14615,0.5205873847007751,0.0,4864.71923828125,130.1919708251953
14619,0.5205873847007751,0.0,4920.1318359375,130.1919708251953
14623,-0.23562300205230713,0.0,4983.31103515625,130.1919708251953
14627,-0.23562300205230713,0.0,5046.36181640625,130.1919708251953
14631,-0.23562300205230713,0.0,5109.390625,130.1919708251953
14732,-0.5205873847007751,0.0,5744.76416015625,130.1919708251953
14764,0.8538088202476501,0.0,5697.24951171875,130.1919708251953
14769,0.8538088202476501,0.0,5663.48486328125,131.6280975341797
14772,0.8538088202476501,0.0,5629.72412109375,131.6280975341797
14810,0.8538084626197815,0.0,5470.3349609375,131.75091552734375
14811,0.8538088202476501,0.0,5436.46630859375,131.1127471923828
14812,0.8538088202476501,0.0,5402.70166015625,130.19195556640625
14824,-0.8538084626197815,0.0,5418.05029296875,130.19195556640625
14827,-0.8538084626197815,0.0,5451.81103515625,131.81947326660156
14828,-0.9718446135520935,0.0,5481.7822265625,130.1919708251953
14829,-0.9718445539474487,0.0,5466.546875,130.1919708251953
14830,-0.5205870866775513,0.0,5422.5595703125,130.1919708251953
14831,-0.5205870866775513,0.0,5367.181640625,130.1919708251953
14832,-0.5205870866775513,0.0,5311.8076171875,130.1919708251953
14833,-0.5205870866775513,0.0,5256.4296875,130.1919708251953
14834,-0.5205870866775513,0.0,5201.0556640625,130.1919708251953
14835,-0.5205870866775513,0.0,5145.677734375,130.1919708251953
14836,-0.5205870866775513,0.0,5090.3037109375,130.1919708251953
14837,-0.8538088202476501,0.0,5042.064453125,130.1919708251953
14838,-0.8538088202476501,0.0,5075.65966796875,130.1919708251953
14840,-0.23562300205230713,0.0,5133.1396484375,130.1919708251953
14845,0.5205870866775513,0.0,5195.1513671875,130.1919708251953
14846,0.5205873847007751,0.0,5250.53515625,130.1919708251953
14847,0.9718445539474487,0.0,5299.37353515625,130.1919708251953
14848,0.9718445539474487,0.0,5314.67529296875,130.1919708251953
14849,0.9718445539474487,0.0,5329.96044921875,130.1919708251953
14850,0.9718445539474487,0.0,5345.24072265625,130.1919708251953
14851,0.9718445539474487,0.0,5360.5224609375,130.1919708251953
14852,0.5205873847007751,0.0,5379.06396484375,130.1919708251953
14853,-0.23562300205230713,0.0,5436.82373046875,130.1919708251953
14854,-0.23562300205230713,0.0,5499.8515625,130.1919708251953
14855,-0.23562300205230713,0.0,5562.88427734375,130.1919708251953
14856,0.5205873847007751,0.0,5618.640625,131.18511962890625
14857,-0.23562300205230713,0.0,5676.9521484375,131.6180877685547
14858,-0.23562300205230713,0.0,5740.01416015625,131.6180877685547
14860,-0.23562300205230713,0.0,5803.04296875,131.6180877685547
14862,-0.23562300205230713,0.0,5866.0751953125,131.6180877685547
14865,-0.8538084626197815,0.0,5927.00048828125,131.6180877685547
14866,-0.8538088202476501,0.0,5960.87451171875,131.6180877685547
14867,-0.8538088202476501,0.0,5994.64892578125,131.09776306152344
14868,-0.8538088202476501,0.0,6028.41357421875,131.09776306152344
14869,-0.8538088202476501,0.0,6062.17431640625,131.09776306152344
14870,-0.8538088202476501,0.0,6095.9375,131.09776306152344
14871,-0.8538088202476501,0.0,6129.7021484375,131.09776306152344
14872,-0.8538088202476501,0.0,6163.462890625,131.09776306152344
14873,-0.2356233447790146,0.0,6199.689453125,130.6475067138672
14874,0.5205873847007751,0.0,6258.9033203125,130.6475067138672
14877,-0.23562300205230713,0.0,6317.90966796875,130.6475067138672
14878,-0.23562300205230713,0.0,6380.9384765625,130.6475067138672
14879,-0.23562300205230713,0.0,6443.96728515625,130.6475067138672
14880,-0.23562300205230713,0.0,6506.99609375,130.6475067138672
14881,0.5205873847007751,0.0,6564.841796875,130.6475067138672
14882,0.5205873847007751,0.0,6620.2197265625,130.6475067138672
14883,-0.23562300205230713,0.0,6682.00927734375,130.07627868652344
14884,-0.23562300205230713,0.0,6745.0380859375,130.07627868652344
14885,0.5205873847007751,0.0,6806.3623046875,130.07627868652344
14886,0.5205873847007751,0.0,6861.73876953125,144.7032012939453
14887,-0.23562300205230713,0.0,6918.65380859375,146.7113037109375
14888,-0.23562300205230713,0.0,6981.685546875,157.55943298339844
14889,0.5205873847007751,0.0,7040.2353515625,183.57835388183594
14890,0.5205873847007751,0.0,7095.609375,208.18734741210938
14893,-0.23562300205230713,0.0,7151.802734375,233.15980529785156
14894,-0.23562300205230713,0.0,7214.87255859375,259.90911865234375
14895,-0.23562300205230713,0.0,7277.9013671875,289.3008117675781
14896,-0.23562300205230713,0.0,7340.93017578125,318.69268798828125
14898,-0.23562300205230713,0.0,7355.38525390625,325.43218994140625
14900,-0.23562300205230713,0.0,7355.24755859375,325.366943359375
14903,0.5205873847007751,0.0,7355.4619140625,325.46746826171875
14904,0.520587682723999,0.0,7355.54345703125,325.505859375
14923,0.5166964530944824,0.0,7355.54345703125,325.5060729980469
14926,-0.23562300205230713,0.0,7355.48681640625,325.47955322265625
14927,-0.23562300205230713,0.0,7355.34912109375,325.414306640625
14928,-0.23562300205230713,0.0,7355.20751953125,325.34930419921875
14929,0.5205870866775513,0.0,7355.1435546875,325.31903076171875
14930,0.9718445539474487,0.0,7355.69140625,325.5753479003906
14931,0.8538088202476501,0.0,7322.4296875,310.0651550292969
14933,0.8538081645965576,0.0,7304.013671875,301.4772033691406
14954,4.203895392974451e-45,0.0,7344.00146484375,2991.3466796875
14970,4.203895392974451e-45,0.0,7338.1044921875,2989.534423828125
14971,4.203895392974451e-45,0.0,7214.28466796875,2936.958984375
14972,4.203895392974451e-45,0.0,7200.357421875,2930.773193359375
14973,4.203895392974451e-45,0.0,7200.244140625,2930.72216796875
14974,-7.152559078349441e-07,0.0,7200.244140625,2930.72216796875
14975,4.203895392974451e-45,0.0,7324.06103515625,2983.93798828125
14976,4.203895392974451e-45,0.0,7447.8798828125,3033.666015625
14977,4.203895392974451e-45,0.0,7571.69677734375,3088.69384765625
14978,4.203895392974451e-45,0.0,7695.509765625,3124.860595703125
14979,4.203895392974451e-45,0.0,7819.326171875,3123.093994140625
14980,4.203895392974451e-45,0.0,7875.33642578125,3123.093994140625
14983,1.0000003576278687,0.0,7875.33642578125,3123.093994140625
14985,-0.7071065902709961,0.0,7924.7724609375,3123.093994140625
14986,4.203895392974451e-45,0.0,8031.279296875,3123.093994140625
14987,4.203895392974451e-45,0.0,8155.09765625,3123.093994140625
14988,-0.9441066384315491,0.0,8160.61767578125,3123.093994140625
14990,1.0000003576278687,0.0,8160.61767578125,3123.093994140625
14992,4.203895392974451e-45,0.0,8154.720703125,3123.093994140625
14993,-7.152559078349441e-07,0.0,8054.45947265625,3123.093994140625
14994,4.203895392974451e-45,0.0,8030.87548828125,3123.093994140625
14995,-7.152559078349441e-07,0.0,7924.74951171875,3123.093994140625
14999,-0.7071065902709961,0.0,7990.8583984375,3123.093994140625
15000,-0.7071065902709961,0.0,8078.4189453125,3123.093994140625
15001,-0.9999997615814209,0.0,8083.3896484375,3123.093994140625
15003,4.203895392974451e-45,0.0,8006.7412109375,3123.093994140625
15004,-7.152559078349441e-07,0.0,7906.50830078125,3123.093994140625
15005,4.203895392974451e-45,0.0,7930.09619140625,3123.093994140625
15008,1.0000003576278687,0.0,8022.0244140625,3123.093994140625
15011,0.7071065902709961,0.0,7963.46923828125,3123.093994140625
15012,0.7826788425445557,0.0,7962.65283203125,3123.093994140625
15013,-0.48294124007225037,0.0,7980.50341796875,3123.093994140625
15014,-0.48294124007225037,0.0,8007.28564453125,3155.3232421875
15015,-0.48294124007225037,0.0,8034.05859375,3212.193359375
15016,-0.48294124007225037,0.0,8060.8359375,3261.808837890625
15017,-0.48294124007225037,0.0,8087.6162109375,3318.9345703125
15018,-0.48294124007225037,0.0,8114.392578125,3375.539794921875
15019,-0.48294124007225037,0.0,8141.17333984375,3402.963623046875
15020,-0.48294124007225037,0.0,8167.9501953125,3390.501220703125
15021,-0.48294124007225037,0.0,8266.15234375,3372.140625
15022,-0.48294124007225037,0.0,8386.369140625,3372.140625
15025,-0.48294124007225037,0.0,8506.580078125,3372.140625
15026,-0.48294124007225037,0.0,8626.7900390625,3372.140625
15027,-0.48294124007225037,0.0,8747.0009765625,3372.140625
15028,-0.48294124007225037,0.0,8867.2080078125,3384.85302734375
15029,-0.48294124007225037,0.0,8987.4208984375,3383.328857421875
15030,-0.48294124007225037,0.0,9107.626953125,3372.140625
15031,-0.48294124007225037,0.0,9227.8349609375,3372.140625
15032,-0.48294124007225037,0.0,9348.037109375,3372.140625
15033,-0.48294124007225037,0.0,9468.244140625,3372.140625
15034,-0.48294124007225037,0.0,9588.4501953125,3372.140625
15035,-0.48294124007225037,0.0,9708.6669921875,3372.140625
15038,-0.48294124007225037,0.0,9828.8720703125,3372.140625
15039,-0.48294124007225037,0.0,9949.0791015625,3372.140625
15040,-0.48294124007225037,0.0,10072.0390625,3372.140625
15041,-0.48294124007225037,0.0,10165.734375,3372.140625
15042,0.8911105990409851,0.0,10168.02734375,3372.140625
15048,0.8930936455726624,0.0,10091.052734375,3372.140625
15049,0.8930936455726624,0.0,9969.0,3372.140625
15050,0.8930936455726624,0.0,9882.2978515625,3372.140625
15051,0.8930936455726624,0.0,9841.0263671875,3372.140625
15052,0.8930936455726624,0.0,9802.0166015625,3373.576171875
15053,0.8930936455726624,0.0,9763.0146484375,3372.303466796875
15054,0.8930936455726624,0.0,9724.0048828125,3372.303466796875
15055,0.8930936455726624,0.0,9685.0029296875,3372.303466796875
15056,0.8930936455726624,0.0,9645.994140625,3372.303466796875
15059,0.8930936455726624,0.0,9606.98046875,3372.303466796875
15060,0.9832426905632019,0.0,9596.63671875,3372.303466796875
15067,0.7102408409118652,0.0,9543.3046875,3372.303466796875
15068,0.7102408409118652,0.0,9454.73046875,3372.0390625
15069,0.7102408409118652,0.0,9368.068359375,3372.653564453125
15070,0.7102408409118652,0.0,9281.3984375,3372.653564453125
15071,0.7102408409118652,0.0,9194.7373046875,3372.653564453125
15072,0.7102408409118652,0.0,9108.0673828125,3372.653564453125
15073,0.7102408409118652,0.0,9021.4052734375,3372.0390625
15074,0.7102408409118652,0.0,8934.7353515625,3372.0390625
15075,0.7102408409118652,0.0,8848.072265625,3372.0390625
15076,0.7102408409118652,0.0,8761.412109375,3372.0390625
15079,0.7102408409118652,0.0,8674.7548828125,3372.0390625
15080,0.7140921950340271,0.0,8633.490234375,3372.0390625
15086,-0.7441003918647766,0.0,8666.6298828125,3372.0390625
15087,-0.7441003918647766,0.0,8736.2265625,3372.0390625
15088,-0.7441003918647766,0.0,8805.853515625,3372.0390625
15089,-0.7441003918647766,0.0,8875.4501953125,3372.0390625
15090,-0.7441003918647766,0.0,8945.04296875,3372.585205078125
15091,-0.7441003918647766,0.0,9014.63671875,3372.585205078125
15092,-0.7441003918647766,0.0,9084.236328125,3372.585205078125
15093,-0.7441003918647766,0.0,9153.8525390625,3372.585205078125
15094,-0.7441003918647766,0.0,9223.4462890625,3372.585205078125
15095,-0.7441003918647766,0.0,9293.056640625,3372.585205078125
15096,-0.7441003918647766,0.0,9362.64453125,3372.585205078125
15097,-0.7441003918647766,0.0,9432.2412109375,3372.140625
15098,-0.7441003918647766,0.0,9501.8291015625,3372.140625
15099,-0.7441003918647766,0.0,9571.4248046875,3372.140625
15100,-0.7441003918647766,0.0,9641.0126953125,3372.140625
15101,-0.7441003918647766,0.0,9710.6083984375,3372.140625
15104,-0.7441003918647766,0.0,9780.2021484375,3372.140625
15105,-0.7441003918647766,0.0,9849.7900390625,3372.140625
15106,-0.7441003918647766,0.0,9929.5986328125,3372.140625
15107,-0.7441003918647766,0.0,10034.380859375,3372.140625
15108,-0.7441003918647766,0.0,10141.546875,3372.140625
15109,0.8924472332000732,0.0,10167.2998046875,3372.140625
15119,0.5402870774269104,0.0,10140.666015625,3372.140625
15120,0.5402870774269104,0.0,10033.0087890625,3372.140625
15121,0.5402870774269104,0.0,9916.599609375,3372.140625
15122,0.5402870774269104,0.0,9806.923828125,3372.140625
15123,0.5402870774269104,0.0,9697.248046875,3372.140625
15124,0.5402870774269104,0.0,9587.572265625,3372.140625
15125,0.5402870774269104,0.0,9477.896484375,3372.140625
15126,0.5402870774269104,0.0,9368.21484375,3372.140625
15127,0.5402870774269104,0.0,9258.5390625,3372.140625
15128,0.5402870774269104,0.0,9148.8662109375,3372.140625
15129,0.5402870774269104,0.0,9039.1796875,3372.140625
15130,0.5402870774269104,0.0,8929.50390625,3372.140625
15131,0.5402870774269104,0.0,8882.0087890625,3372.140625
15132,0.5402870774269104,0.0,8865.6025390625,3372.62158203125
15133,0.5402870774269104,0.0,8849.1962890625,3372.62158203125
15134,0.5402870774269104,0.0,8832.7900390625,3372.62158203125
15135,0.5402870774269104,0.0,8816.3837890625,3372.62158203125
15136,0.5402870774269104,0.0,8799.9775390625,3372.3212890625
15137,0.5402870774269104,0.0,8783.5712890625,3372.3212890625
15138,0.5402870774269104,0.0,8767.1650390625,3372.3212890625
15139,0.5402870774269104,0.0,8750.7607421875,3372.3212890625
15140,0.5402870774269104,0.0,8734.3544921875,3372.3212890625
15141,0.5402870774269104,0.0,8717.953125,3372.3212890625
15142,0.5402870774269104,0.0,8701.560546875,3372.3212890625
15143,0.5402870774269104,0.0,8621.140625,3372.3212890625
15144,0.5402870774269104,0.0,8522.841796875,3372.3212890625
15145,0.5402870774269104,0.0,8403.76953125,3372.3212890625
15146,0.5402870774269104,0.0,8284.705078125,3372.3212890625
15147,0.5402870774269104,0.0,8165.63525390625,3372.3212890625
15148,0.5402870774269104,0.0,8046.56689453125,3372.3212890625
15149,0.5402870774269104,0.0,7927.49853515625,3372.3212890625
15150,0.5402870774269104,0.0,7808.4306640625,3372.3212890625
15151,0.5402870774269104,0.0,7689.35986328125,3372.3212890625
15154,0.5402870774269104,0.0,7570.29150390625,3372.3212890625
15155,0.5402870774269104,0.0,7451.2236328125,3372.3212890625
15156,0.5402870774269104,0.0,7332.15087890625,3372.3212890625
15157,0.5402870774269104,0.0,7213.08251953125,3372.3212890625
15158,0.5402870774269104,0.0,7094.01025390625,3372.3212890625
15159,0.5402870774269104,0.0,6974.9423828125,3381.02978515625
15160,0.5402870774269104,0.0,6855.8740234375,3363.185791015625
15161,0.5402870774269104,0.0,6736.8056640625,3363.185791015625
15162,0.5402870774269104,0.0,6617.7373046875,3363.185791015625
15163,0.5402870774269104,0.0,6498.6474609375,3363.185791015625
15164,0.5402870774269104,0.0,6379.56884765625,3363.185791015625
15165,0.5402870774269104,0.0,6260.47998046875,3363.185791015625
15166,0.5402870774269104,0.0,6141.41162109375,3363.185791015625
15167,0.5402870774269104,0.0,6022.302734375,3363.185791015625
15168,0.5402870774269104,0.0,5903.23388671875,3381.126220703125
15171,0.5402870774269104,0.0,5784.16357421875,3371.103515625
15172,0.5402870774269104,0.0,5665.08984375,3371.103515625
15173,0.27422788739204407,0.0,5659.419921875,3371.103515625
15233,-0.9999997615814209,0.0,6260.00146484375,2171.473876953125
15346,-1.0000003576278687,0.0,6260.00146484375,2171.473876953125
15348,-1.0000003576278687,0.0,6260.00146484375,2171.473876953125
15349,-1.0000003576278687,0.0,6260.00146484375,2171.473876953125
15352,-1.0000003576278687,0.0,6260.00146484375,2171.473876953125
15353,-0.7071067094802856,0.0,6218.90234375,2171.473876953125
15354,-1.0000003576278687,0.0,6201.423828125,2173.140380859375
15355,-1.0000003576278687,0.0,6201.423828125,2173.140380859375
15358,-1.0000003576278687,0.0,6201.423828125,2173.140380859375
15359,-1.0000003576278687,0.0,6201.423828125,2173.140380859375
15360,-1.0000003576278687,0.0,6201.423828125,2173.140380859375
15361,-0.9999997615814209,0.0,6201.423828125,2173.140380859375
15363,1.7881397695873602e-07,0.0,6213.21728515625,2171.4736328125
15365,1.7881397695873602e-07,0.0,6253.05126953125,2171.4736328125
15367,1.7881397695873602e-07,0.0,6289.0673828125,2171.4736328125
